[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.007\90.000,	 0.007\90.000,	   -1.#IND00,	   -1.#IND00,	    0.000000,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.340375,	397.385\51.611,	397.378\51.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.340792,	397.385\59.111,	397.378\59.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.341208,	397.385\66.611,	397.378\66.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.341625,	397.385\74.111,	397.378\74.111,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.342042,	397.385\81.611,	397.378\81.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.342458,	397.385\89.111,	397.378\89.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.342875,	397.385\96.611,	397.378\96.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.343292,	397.385\104.111,	397.378\104.111,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.343708,	397.385\111.611,	397.378\111.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.344125,	397.385\119.111,	397.378\119.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.344542,	397.385\126.611,	397.378\126.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.344958,	397.385\134.111,	397.378\134.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.345375,	397.385\141.611,	397.378\141.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.345792,	397.386\149.111,	397.378\149.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.346208,	397.386\156.611,	397.378\156.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.346625,	397.386\164.111,	397.378\164.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.347042,	397.386\171.611,	397.378\171.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.347458,	397.386\179.111,	397.378\179.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.347875,	397.386\186.611,	397.378\186.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.348292,	397.386\194.111,	397.378\194.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.348708,	397.386\201.611,	397.378\201.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.349125,	397.385\209.111,	397.378\209.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.349542,	397.385\216.611,	397.378\216.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.349958,	397.385\224.111,	397.378\224.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.350375,	397.385\231.611,	397.378\231.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.350792,	397.385\239.111,	397.378\239.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.351208,	397.385\246.611,	397.378\246.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.351625,	397.385\254.111,	397.378\254.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.352042,	397.385\261.611,	397.378\261.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.352458,	397.385\269.111,	397.378\269.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.352875,	397.385\276.611,	397.378\276.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.353292,	397.385\284.111,	397.378\284.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.353708,	397.385\291.611,	397.378\291.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.354125,	397.385\299.111,	397.378\299.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.354542,	397.385\306.611,	397.378\306.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.354958,	397.385\314.111,	397.378\314.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.355375,	397.385\321.611,	397.378\321.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.355792,	397.386\329.111,	397.378\329.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.356208,	397.386\336.611,	397.378\336.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.356625,	397.386\344.111,	397.378\344.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.357042,	397.386\351.611,	397.378\351.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.357458,	397.386\359.111,	397.378\359.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.357875,	397.386\ 6.611,	397.378\ 6.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.358292,	397.386\14.111,	397.378\14.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.358708,	397.386\21.611,	397.378\21.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.359125,	397.385\29.111,	397.378\29.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.359542,	397.385\36.611,	397.378\36.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.359958,	397.385\44.111,	397.378\44.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.360375,	397.385\51.611,	397.378\51.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.360792,	397.385\59.111,	397.378\59.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.361208,	397.385\66.611,	397.378\66.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.361625,	397.385\74.111,	397.378\74.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.362042,	397.385\81.611,	397.378\81.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.362458,	397.385\89.111,	397.378\89.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.362875,	397.385\96.611,	397.378\96.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.363292,	397.385\104.111,	397.378\104.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.363708,	397.385\111.611,	397.378\111.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.364125,	397.385\119.111,	397.378\119.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.364542,	397.385\126.611,	397.378\126.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.364958,	397.385\134.111,	397.378\134.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.365375,	397.385\141.611,	397.378\141.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.365792,	397.386\149.111,	397.378\149.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.366208,	397.386\156.611,	397.378\156.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.366625,	397.386\164.111,	397.378\164.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.367042,	397.386\171.611,	397.378\171.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.367458,	397.386\179.111,	397.378\179.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.367875,	397.386\186.611,	397.378\186.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.368292,	397.386\194.111,	397.378\194.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.368708,	397.386\201.611,	397.378\201.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.369125,	397.385\209.111,	397.378\209.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.369542,	397.385\216.611,	397.378\216.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.369958,	397.385\224.111,	397.378\224.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.370375,	397.385\231.611,	397.378\231.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.370792,	397.385\239.111,	397.378\239.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.371208,	397.385\246.611,	397.378\246.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.371625,	397.385\254.111,	397.378\254.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.372042,	397.385\261.611,	397.378\261.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.372458,	397.385\269.111,	397.378\269.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.372875,	397.385\276.611,	397.378\276.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.373292,	397.385\284.111,	397.378\284.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.373708,	397.385\291.611,	397.378\291.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.374125,	397.385\299.111,	397.378\299.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.374542,	397.385\306.611,	397.378\306.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.374958,	397.385\314.111,	397.378\314.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.375375,	397.385\321.611,	397.378\321.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.375792,	397.386\329.111,	397.378\329.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.376208,	397.386\336.611,	397.378\336.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.376625,	397.386\344.111,	397.378\344.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.377042,	397.386\351.611,	397.378\351.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.377458,	397.386\359.111,	397.378\359.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.377875,	397.386\ 6.611,	397.378\ 6.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.378292,	397.386\14.111,	397.378\14.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.378708,	397.386\21.611,	397.378\21.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.379125,	397.385\29.111,	397.378\29.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.379542,	397.385\36.611,	397.378\36.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.379958,	397.385\44.111,	397.378\44.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.380375,	397.385\51.611,	397.378\51.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.380792,	397.385\59.111,	397.378\59.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.381208,	397.385\66.611,	397.378\66.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.381625,	397.385\74.111,	397.378\74.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.382042,	397.385\81.611,	397.378\81.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.382458,	397.385\89.111,	397.378\89.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.382875,	397.385\96.611,	397.378\96.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.383292,	397.385\104.111,	397.378\104.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.383708,	397.385\111.611,	397.378\111.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.384125,	397.385\119.111,	397.378\119.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.384542,	397.385\126.611,	397.378\126.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.384958,	397.385\134.111,	397.378\134.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.385375,	397.385\141.611,	397.378\141.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.385792,	397.386\149.111,	397.378\149.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.386208,	397.386\156.611,	397.378\156.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.386625,	397.386\164.111,	397.378\164.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.387042,	397.386\171.611,	397.378\171.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.387458,	397.386\179.111,	397.378\179.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.387875,	397.386\186.611,	397.378\186.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.388292,	397.386\194.111,	397.378\194.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.388708,	397.386\201.611,	397.378\201.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.389125,	397.385\209.111,	397.378\209.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.389542,	397.385\216.611,	397.378\216.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.389958,	397.385\224.111,	397.378\224.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.390375,	397.385\231.611,	397.378\231.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.390792,	397.385\239.111,	397.378\239.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.391208,	397.385\246.611,	397.378\246.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.391625,	397.385\254.111,	397.378\254.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.392042,	397.385\261.611,	397.378\261.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.392458,	397.385\269.111,	397.378\269.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.392875,	397.385\276.611,	397.378\276.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.393292,	397.385\284.111,	397.378\284.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.393708,	397.385\291.611,	397.378\291.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.394125,	397.385\299.111,	397.378\299.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.394542,	397.385\306.611,	397.378\306.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.394958,	397.385\314.111,	397.378\314.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.395375,	397.385\321.611,	397.378\321.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.395792,	397.386\329.111,	397.378\329.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.396208,	397.386\336.611,	397.378\336.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.396625,	397.386\344.111,	397.378\344.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.397042,	397.386\351.611,	397.378\351.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.397458,	397.386\359.111,	397.378\359.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.397875,	397.386\ 6.611,	397.378\ 6.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.398292,	397.386\14.111,	397.378\14.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.398708,	397.386\21.611,	397.378\21.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.399125,	397.385\29.111,	397.378\29.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.399542,	397.385\36.611,	397.378\36.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.399958,	397.385\44.111,	397.378\44.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.400375,	397.385\51.611,	397.378\51.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.400792,	397.385\59.111,	397.378\59.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.401208,	397.385\66.611,	397.378\66.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.401625,	397.385\74.111,	397.378\74.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.402042,	397.385\81.611,	397.378\81.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.402458,	397.385\89.111,	397.378\89.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.402875,	397.385\96.611,	397.378\96.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.403292,	397.385\104.111,	397.378\104.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.403708,	397.385\111.611,	397.378\111.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.404125,	397.385\119.111,	397.378\119.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.404542,	397.385\126.611,	397.378\126.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.404958,	397.385\134.111,	397.378\134.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.405375,	397.385\141.611,	397.378\141.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.405792,	397.386\149.111,	397.378\149.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.406208,	397.386\156.611,	397.378\156.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.406625,	397.386\164.111,	397.378\164.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.407042,	397.386\171.611,	397.378\171.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.407458,	397.386\179.111,	397.378\179.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.407875,	397.386\186.611,	397.378\186.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.408292,	397.386\194.111,	397.378\194.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.408708,	397.386\201.611,	397.378\201.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.409125,	397.385\209.111,	397.378\209.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.409542,	397.385\216.611,	397.378\216.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.409958,	397.385\224.111,	397.378\224.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.410375,	397.385\231.611,	397.378\231.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.410792,	397.385\239.111,	397.378\239.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.411208,	397.385\246.611,	397.378\246.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.411625,	397.385\254.111,	397.378\254.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.412042,	397.385\261.611,	397.378\261.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.412458,	397.385\269.111,	397.378\269.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.412875,	397.385\276.611,	397.378\276.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.413292,	397.385\284.111,	397.378\284.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.413708,	397.385\291.611,	397.378\291.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.414125,	397.385\299.111,	397.378\299.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.414542,	397.385\306.611,	397.378\306.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.414958,	397.385\314.111,	397.378\314.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.415375,	397.385\321.611,	397.378\321.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.415792,	397.386\329.111,	397.378\329.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.416208,	397.386\336.611,	397.378\336.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.416625,	397.386\344.111,	397.378\344.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.417042,	397.386\351.611,	397.378\351.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.417458,	397.386\359.111,	397.378\359.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.417875,	397.386\ 6.611,	397.378\ 6.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.418292,	397.386\14.111,	397.378\14.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.418708,	397.386\21.611,	397.378\21.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.419125,	397.385\29.111,	397.378\29.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.419542,	397.385\36.611,	397.378\36.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.419958,	397.385\44.111,	397.378\44.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.420375,	397.385\51.611,	397.378\51.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.420792,	397.385\59.111,	397.378\59.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.421208,	397.385\66.611,	397.378\66.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.421625,	397.385\74.111,	397.378\74.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.422042,	397.385\81.611,	397.378\81.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.422458,	397.385\89.111,	397.378\89.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.422875,	397.385\96.611,	397.378\96.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.423292,	397.385\104.111,	397.378\104.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.423708,	397.385\111.611,	397.378\111.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.424125,	397.385\119.111,	397.378\119.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.424542,	397.385\126.611,	397.378\126.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.424958,	397.385\134.111,	397.378\134.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.425375,	397.385\141.611,	397.378\141.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.425792,	397.386\149.111,	397.378\149.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
